零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213960,左后门里板,1.0,04C01,4b,0.5,-0.5,0.141,0.049,0.046,0.067
K700213960,左后门里板,1.0,04C01,5a,0.5,-0.5,-0.105,,,
K700213960,左后门里板,1.0,04C01,5b,0.5,-0.5,-0.105,,,
K700213960,左后门里板,1.0,04C01,6a,0.5,-0.5,-0.032,,,
K700213960,左后门里板,1.0,04C01,6b,0.5,-0.5,-0.024,,,
K700213960,左后门里板,1.0,04C01,7a,0.5,-0.5,0.036,,,
K700213960,左后门里板,1.0,04C01,7b,0.5,-0.5,0.04,,,
K700213960,左后门里板,1.0,04C01,8a,0.5,-0.5,0.343,,,
K700213960,左后门里板,1.0,04C01,8b,0.5,-0.5,0.335,,,
K700213960,左后门里板,1.0,04C01,9a,0.5,-0.5,0.487,,,
K700213960,左后门里板,1.0,04C01,9b,0.5,-0.5,0.46,,,
K700213960,左后门里板,1.0,04C01,10a,0.5,-0.5,0.153,,,
K700213960,左后门里板,1.0,04C01,10b,0.5,-0.5,0.137,,,
K700213960,左后门里板,1.0,04C01,11a,0.5,-0.5,0.11,0.077,0.079,0.089
K700213960,左后门里板,1.0,04C01,11b,0.5,-0.5,0.105,,,
K700213960,左后门里板,1.0,04C01,12a,0.5,-0.5,0.121,,,
K700213960,左后门里板,1.0,04C01,12b,0.5,-0.5,0.138,,,
K700213960,左后门里板,1.0,04C01,13a,0.5,-0.5,0.123,,,
K700213960,左后门里板,1.0,04C01,13b,0.5,-0.5,0.134,,,
K700213960,左后门里板,1.0,04C01,14a,0.5,-0.5,0.061,,,
K700213960,左后门里板,1.0,04C01,14b,0.5,-0.5,0.085,,,
K700213960,左后门里板,1.0,04C01,15a,0.5,-0.5,0.203,,,
K700213960,左后门里板,1.0,04C01,15b,0.5,-0.5,0.22,,,
K700213960,左后门里板,1.0,04C01,16a,0.5,-0.5,0.375,,,
K700213960,左后门里板,1.0,04C01,16b,0.5,-0.5,0.41,,,
K700213960,左后门里板,1.0,04C01,17a,0.5,-0.5,0.216,,,
K700213960,左后门里板,1.0,04C01,17b,0.5,-0.5,0.26,,,
K700213960,左后门里板,1.0,04C01,18a,0.5,-0.5,0.238,0.289,0.284,0.25
K700213960,左后门里板,1.0,04C01,18b,0.5,-0.5,0.259,,,
K700213960,左后门里板,1.0,04C01,19a,0.5,-0.5,0.254,,,
K700213960,左后门里板,1.0,04C01,19b,0.5,-0.5,0.27,,,
K700213960,左后门里板,1.0,04C01,20a,0.5,-0.5,0.297,,,
K700213960,左后门里板,1.0,04C01,20b,0.5,-0.5,0.277,,,
