零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700217960,右后门外板,1.0,04B09,9a,0.3,-0.3,-0.025,,,
K700217960,右后门外板,1.0,04B09,9b,0.3,-0.3,0.073,,,
K700217960,右后门外板,1.0,04B09,10a,0.3,-0.3,0.104,0.147,0.143,0.134
K700217960,右后门外板,1.0,04B09,10b,0.3,-0.3,0.094,,,
K700217960,右后门外板,1.0,04B09,11a,0.3,-0.3,0.03,,,
K700217960,右后门外板,1.0,04B09,11b,0.3,-0.3,0.017,,,
K700217960,右后门外板,1.0,04B09,12a,0.3,-0.3,-0.13,,,
K700217960,右后门外板,1.0,04B09,12b,0.3,-0.3,-0.125,,,
K700217960,右后门外板,1.0,04B09,13,0.3,-0.3,-0.037,,,
K700217960,右后门外板,1.0,04B09,14,0.3,-0.3,0.287,,,
K700217960,右后门外板,2.0,04B10,1,0.3,0.0,0.151,,,
K700217960,右后门外板,2.0,04B10,2,0.3,0.0,0.208,,,
K700217960,右后门外板,1.0,04B11,1c,0.3,-0.3,-0.004,,,
K700217960,右后门外板,1.0,04B11,1d,0.3,-0.3,-0.061,,,
K700217960,右后门外板,1.0,04B11,2c,0.3,-0.3,-0.218,,,
K700217960,右后门外板,1.0,04B11,2d,0.3,-0.3,-0.203,,,
K700217960,右后门外板,1.0,04B11,3c,0.3,-0.3,-0.179,,,
K700217960,右后门外板,1.0,04B11,3d,0.3,-0.3,-0.161,,,
K700217960,右后门外板,1.0,04B11,4c,0.3,-0.3,-0.165,-0.166,-0.169,-0.164
K700217960,右后门外板,1.0,04B11,4d,0.3,-0.3,-0.137,,,
K700217960,右后门外板,1.0,04B11,5c,0.3,-0.3,-0.155,,,
K700217960,右后门外板,1.0,04B11,5d,0.3,-0.3,-0.112,,,
K700217960,右后门外板,1.0,04B11,6c,0.3,-0.3,0.015,,,
K700217960,右后门外板,1.0,04B11,6d,0.3,-0.3,-0.025,,,
K700217960,右后门外板,1.0,04B11,7c,0.3,-0.3,-0.022,,,
K700217960,右后门外板,1.0,04B11,7d,0.3,-0.3,-0.115,,,
K700217960,右后门外板,1.0,04B11,8c,0.3,-0.3,-0.055,,,
K700217960,右后门外板,1.0,04B11,8d,0.3,-0.3,-0.128,,,
K700217960,右后门外板,1.0,04B11,9c,0.3,-0.3,-0.071,,,
K700217960,右后门外板,1.0,04B11,9d,0.3,-0.3,-0.097,,,
K700217960,右后门外板,1.0,04B11,10c,0.3,-0.3,-0.083,-0.057,-0.075,-0.07
K700217960,右后门外板,1.0,04B11,10d,0.3,-0.3,-0.187,,,
K700217960,右后门外板,1.0,04B11,11c,0.3,-0.3,-0.121,,,
K700217960,右后门外板,1.0,04B11,11d,0.3,-0.3,-0.223,,,
K700217960,右后门外板,1.0,04B11,12c,0.3,-0.3,-0.195,,,
K700217960,右后门外板,1.0,04B11,12d,0.3,-0.3,-0.236,,,
K700217960,右后门外板,1.0,04B11,13c,0.3,-0.3,-0.112,,,
K700217960,右后门外板,1.0,04B11,13d,0.3,-0.3,-0.169,,,
K700217960,右后门外板,1.0,04B11,14c,0.3,-0.3,-0.064,,,
K700217960,右后门外板,1.0,04B11,14d,0.3,-0.3,-0.112,,,
K700217960,右后门外板,2.0,04B12,1,0.3,0.0,0.199,,,
K700217960,右后门外板,2.0,04B12,2,0.3,0.0,0.107,,,
K700217960,右后门外板,1.0,05B01,1x,0.75,-0.75,0.087,,,
K700217960,右后门外板,1.0,05B01,1z,0.75,-0.75,0.006,,,
K700217960,右后门外板,1.0,05B01,2x,0.75,-0.75,0.5,,,
K700217960,右后门外板,1.0,05B01,2z,0.75,-0.75,0.078,,,
K700217960,右后门外板,1.0,05B01,3x,0.75,-0.75,0.45,,,
K700217960,右后门外板,1.0,05B01,3z,0.75,-0.75,-0.075,,,
K700217960,右后门外板,1.0,05B01,4x,0.75,-0.75,0.456,0.46,0.432,0.476
K700217960,右后门外板,1.0,05B01,4z,0.75,-0.75,-0.059,-0.272,-0.55,-0.239
K700217960,右后门外板,1.0,05B01,5x,0.75,-0.75,0.403,,,
K700217960,右后门外板,1.0,05B01,5z,0.75,-0.75,0.018,,,
K700217960,右后门外板,1.0,05B01,6x,0.75,-0.75,0.437,,,
K700217960,右后门外板,1.0,05B01,6z,0.75,-0.75,-0.124,,,
K700217960,右后门外板,1.0,05B01,7x,0.75,-0.75,0.435,,,
K700217960,右后门外板,1.0,05B01,7z,0.75,-0.75,-0.049,,,
K700217960,右后门外板,1.0,05B01,8x,0.75,-0.75,0.476,,,
K700217960,右后门外板,1.0,05B01,8z,0.75,-0.75,0.041,,,
K700217960,右后门外板,1.0,05B01,9x,0.75,-0.75,0.474,,,
K700217960,右后门外板,1.0,05B01,9z,0.75,-0.75,0.108,,,
K700217960,右后门外板,1.0,05B02,1a,0.75,-0.75,-0.022,,,
K700217960,右后门外板,1.0,05B02,1b,0.75,-0.75,0.082,,,
K700217960,右后门外板,1.0,05B02,1c,0.75,-0.75,0.092,,,
K700217960,右后门外板,1.0,05B02,2a,0.75,-0.75,-0.204,,,
K700217960,右后门外板,1.0,05B02,2b,0.75,-0.75,-0.107,,,
K700217960,右后门外板,1.0,05B02,2c,0.75,-0.75,-0.135,,,
K700217960,右后门外板,1.0,05B02,3a,0.75,-0.75,-0.406,,,
K700217960,右后门外板,1.0,05B02,3b,0.75,-0.75,-0.436,,,
K700217960,右后门外板,1.0,05B02,3c,0.75,-0.75,-0.452,,,
K700217960,右后门外板,1.0,05B02,4a,0.75,-0.75,-0.078,,,
K700217960,右后门外板,1.0,05B02,4b,0.75,-0.75,-0.221,,,
K700217960,右后门外板,1.0,05B02,4c,0.75,-0.75,-0.187,,,
K700217960,右后门外板,1.0,05B02,5a,0.75,-0.75,0.065,,,
K700217960,右后门外板,1.0,05B02,5b,0.75,-0.75,0.027,0.072,0.0,0.05
K700217960,右后门外板,1.0,05B02,5c,0.75,-0.75,0.063,,,
K700217960,右后门外板,1.0,05B02,6a,0.75,-0.75,-0.167,,,
K700217960,右后门外板,1.0,05B02,6b,0.75,-0.75,-0.13,,,
K700217960,右后门外板,1.0,05B02,6c,0.75,-0.75,-0.131,,,
K700217960,右后门外板,1.0,05B02,7a,0.75,-0.75,-0.308,,,
K700217960,右后门外板,1.0,05B02,7b,0.75,-0.75,-0.074,,,
K700217960,右后门外板,1.0,05B02,7c,0.75,-0.75,-0.118,,,
K700217960,右后门外板,1.0,05B02,8a,0.75,-0.75,-0.234,,,
K700217960,右后门外板,1.0,05B02,8b,0.75,-0.75,0.085,,,
K700217960,右后门外板,1.0,05B02,8c,0.75,-0.75,0.033,,,
K700217960,右后门外板,1.0,05B02,9a,0.75,-0.75,-0.105,,,
K700217960,右后门外板,1.0,05B02,9b,0.75,-0.75,0.151,,,
K700217960,右后门外板,1.0,05B02,9c,0.75,-0.75,0.141,,,
K700217960,右后门外板,1.0,05B03,11x,0.75,-0.75,0.476,0.489,0.469,0.505
K700217960,右后门外板,1.0,05B03,11z,0.75,-0.75,-0.07,-0.163,-0.446,-0.135
K700217960,右后门外板,1.0,05B04,10x,0.75,-0.75,0.11,0.137,0.095,0.145
K700217960,右后门外板,1.0,05B04,10z,0.75,-0.75,0.059,-0.257,-0.116,-0.192
K700217960,右后门外板,1.0,05B05,1,0.5,-0.5,-0.187,,,
K700217960,右后门外板,1.0,05B05,2,0.5,-0.5,-0.315,,,
K700217960,右后门外板,1.0,05B05,3,0.5,-0.5,-0.384,,,
K700217960,右后门外板,1.0,05B05,4,0.5,-0.5,-0.367,-0.364,-0.436,-0.387
K700217960,右后门外板,1.0,05B05,5,0.5,-0.5,-0.258,,,
K700217960,右后门外板,1.0,05B05,6,0.5,-0.5,-0.072,,,
K700217960,右后门外板,1.0,05B05,7,0.5,-0.5,-0.065,,,
K700217960,右后门外板,2.0,05B06,1,0.5,0.0,0.184,,,
K700217960,右后门外板,1.0,05B07,8a,0.75,-0.75,0.141,,,
K700217960,右后门外板,1.0,05B07,8b,0.75,-0.75,0.122,,,
K700217960,右后门外板,1.0,05B07,9a,0.75,-0.75,-0.025,,,
K700217960,右后门外板,1.0,05B07,9b,0.75,-0.75,0.027,,,
K700217960,右后门外板,1.0,05B07,10a,0.75,-0.75,-0.05,,,
K700217960,右后门外板,1.0,05B07,10b,0.75,-0.75,0.017,,,
K700217960,右后门外板,1.0,05B07,11a,0.75,-0.75,0.16,0.27,0.266,0.261
K700217960,右后门外板,1.0,05B07,11b,0.75,-0.75,0.171,,,
K700217960,右后门外板,1.0,05B07,12a,0.75,-0.75,0.133,,,
K700217960,右后门外板,1.0,05B07,12b,0.75,-0.75,0.187,,,
K700217960,右后门外板,1.0,05B07,13a,0.75,-0.75,0.105,,,
K700217960,右后门外板,1.0,05B07,13b,0.75,-0.75,0.197,,,
K700217960,右后门外板,1.0,05B07,14a,0.75,-0.75,0.1,,,
K700217960,右后门外板,1.0,05B07,14b,0.75,-0.75,0.184,,,
K700217960,右后门外板,2.0,05B08,1,0.75,0.0,0.202,,,
K700217960,右后门外板,1.0,07B01,1X,0.75,-0.75,0.199,,,
